round,time_sec,position,driver,distance_km,gap_to_leader_km
0,0.0,1,Verstappen,0.0,0.0
0,0.0,2,Lando Norris,-0.01,0.01
0,0.0,3,Charles Leclerc,-0.02,0.02
0,0.0,4,Oscar Piastri,-0.03,0.03
0,0.0,5,Sainz,-0.04,0.04
0,0.0,6,George Russell,-0.05,0.05
0,0.0,7,Lewis Hamilton,-0.06,0.06
0,0.0,8,Alonso,-0.07,0.07
0,0.0,9,Gasly,-0.08,0.08
0,0.0,10,Hulkenberg,-0.09,0.09
0,0.0,11,Yuki,-0.1,0.1
0,0.0,12,Stroll,-0.11,0.11
0,0.0,13,Ocon,-0.12,0.12
0,0.0,14,Albon,-0.13,0.13
0,0.0,15,Bearman,-0.14,0.14
0,0.0,16,Colapinto,-0.15,0.15
0,0.0,17,Lawson,-0.16,0.16
0,0.0,18,Bortoleto,-0.17,0.17
0,0.0,19,Hadjar,-0.18,0.18
0,0.0,20,Antonelli,-0.19,0.19
1,28.763,1,Lando Norris,1.7279,0.0
1,28.763,2,Verstappen,1.6179,0.11
1,28.763,3,George Russell,1.5708,0.1571
1,28.763,4,Antonelli,1.5237,0.2042
1,28.763,5,Albon,1.4923,0.2356
1,28.763,6,Stroll,1.4609,0.267
1,28.763,7,Hulkenberg,1.4294,0.2985
1,28.763,8,Charles Leclerc,1.398,0.3299
1,28.763,9,Oscar Piastri,1.3666,0.3613
1,28.763,10,Lewis Hamilton,1.3509,0.377
1,28.763,11,Sainz,1.3352,0.3927
1,28.763,12,Alonso,1.3252,0.4027
1,28.763,13,Hadjar,1.3152,0.4127
1,28.763,14,Bearman,1.3052,0.4227
1,28.763,15,Lawson,1.2952,0.4327
1,28.763,16,Ocon,1.2852,0.4427
1,28.763,17,Yuki,1.2752,0.4527
1,28.763,18,Gasly,1.2652,0.4627
1,28.763,19,Bortoleto,1.2552,0.4727
1,28.763,20,Colapinto,1.2452,0.4827
2,57.525,1,Lando Norris,3.4558,0.0
2,57.525,2,Verstappen,3.3301,0.1257
2,57.525,3,George Russell,3.3144,0.1414
2,57.525,4,Oscar Piastri,3.2987,0.1571
2,57.525,5,Antonelli,3.1102,0.3456
2,57.525,6,Albon,3.016,0.4398
2,57.525,7,Ocon,2.9217,0.5341
2,57.525,8,Stroll,2.9117,0.5441
2,57.525,9,Lewis Hamilton,2.9017,0.5541
2,57.525,10,Charles Leclerc,2.8903,0.5655
2,57.525,11,Hulkenberg,2.8589,0.5969
2,57.525,12,Bearman,2.8275,0.6283
2,57.525,13,Yuki,2.8118,0.644
2,57.525,14,Sainz,2.7803,0.6755
2,57.525,15,Alonso,2.7646,0.6912
2,57.525,16,Hadjar,2.7546,0.7012
2,57.525,17,Lawson,2.7446,0.7112
2,57.525,18,Gasly,2.7346,0.7212
2,57.525,19,Bortoleto,2.7246,0.7312
2,57.525,20,Colapinto,2.7146,0.7412
3,86.288,1,Lando Norris,5.1837,0.0
3,86.288,2,Verstappen,5.168,0.0157
3,86.288,3,Oscar Piastri,4.9795,0.2042
3,86.288,4,George Russell,4.9167,0.267
3,86.288,5,Antonelli,4.681,0.5027
3,86.288,6,Charles Leclerc,4.524,0.6597
3,86.288,7,Albon,4.4925,0.6912
3,86.288,8,Lewis Hamilton,4.4454,0.7383
3,86.288,9,Ocon,4.3669,0.8168
3,86.288,10,Stroll,4.3569,0.8268
3,86.288,11,Hulkenberg,4.304,0.8797
3,86.288,12,Bearman,4.2883,0.8954
3,86.288,13,Hadjar,4.2726,0.9111
3,86.288,14,Yuki,4.2569,0.9268
3,86.288,15,Sainz,4.2255,0.9582
3,86.288,16,Alonso,4.2098,0.9739
3,86.288,17,Lawson,4.1998,0.9839
3,86.288,18,Gasly,4.1898,0.9939
3,86.288,19,Bortoleto,4.1798,1.0039
3,86.288,20,Colapinto,4.1698,1.0139
4,115.051,1,Lando Norris,6.9116,0.0
4,115.051,2,Oscar Piastri,6.8645,0.0471
4,115.051,3,Verstappen,6.7859,0.1257
4,115.051,4,George Russell,6.6917,0.2199
4,115.051,5,Charles Leclerc,6.2047,0.7069
4,115.051,6,Antonelli,6.1733,0.7383
4,115.051,7,Lewis Hamilton,6.0948,0.8168
4,115.051,8,Albon,5.9848,0.9268
4,115.051,9,Ocon,5.922,0.9896
4,115.051,10,Stroll,5.8592,1.0524
4,115.051,11,Hulkenberg,5.7963,1.1153
4,115.051,12,Bearman,5.7863,1.1253
4,115.051,13,Gasly,5.7763,1.1353
4,115.051,14,Yuki,5.7663,1.1453
4,115.051,15,Hadjar,5.7563,1.1553
4,115.051,16,Sainz,5.7178,1.1938
4,115.051,17,Alonso,5.7021,1.2095
4,115.051,18,Lawson,5.6921,1.2195
4,115.051,19,Bortoleto,5.6821,1.2295
4,115.051,20,Colapinto,5.6721,1.2395
5,143.813,1,Oscar Piastri,8.6395,0.0
5,143.813,2,Lando Norris,8.4824,0.1571
5,143.813,3,Verstappen,8.451,0.1885
5,143.813,4,George Russell,8.2311,0.4084
5,143.813,5,Charles Leclerc,7.8227,0.8168
5,143.813,6,Antonelli,7.6813,0.9582
5,143.813,7,Lewis Hamilton,7.5713,1.0682
5,143.813,8,Albon,7.3986,1.2409
5,143.813,9,Ocon,7.3043,1.3352
5,143.813,10,Stroll,7.2415,1.398
5,143.813,11,Hulkenberg,7.1786,1.4609
5,143.813,12,Bearman,7.1686,1.4709
5,143.813,13,Gasly,7.1586,1.4809
5,143.813,14,Sainz,7.1486,1.4909
5,143.813,15,Hadjar,7.1386,1.5009
5,143.813,16,Yuki,7.1286,1.5109
5,143.813,17,Alonso,7.0844,1.5551
5,143.813,18,Lawson,7.0744,1.5651
5,143.813,19,Bortoleto,7.0644,1.5751
5,143.813,20,Colapinto,7.0544,1.5851
6,172.576,1,Oscar Piastri,10.3674,0.0
6,172.576,2,Lando Norris,10.1161,0.2513
6,172.576,3,Verstappen,9.8647,0.5027
6,172.576,4,George Russell,9.7705,0.5969
6,172.576,5,Charles Leclerc,9.1422,1.2252
6,172.576,6,Antonelli,9.0636,1.3038
6,172.576,7,Lewis Hamilton,8.9537,1.4137
6,172.576,8,Albon,8.7809,1.5865
6,172.576,9,Ocon,8.5295,1.8379
6,172.576,10,Stroll,8.5195,1.8479
6,172.576,11,Yuki,8.451,1.9164
6,172.576,12,Sainz,8.4196,1.9478
6,172.576,13,Gasly,8.4096,1.9578
6,172.576,14,Hulkenberg,8.3996,1.9678
6,172.576,15,Bearman,8.3896,1.9778
6,172.576,16,Hadjar,8.3796,1.9878
6,172.576,17,Alonso,8.3096,2.0578
6,172.576,18,Lawson,8.2996,2.0678
6,172.576,19,Bortoleto,8.2896,2.0778
6,172.576,20,Colapinto,8.2796,2.0878
7,201.339,1,Oscar Piastri,12.0953,0.0
7,201.339,2,Lando Norris,11.8911,0.2042
7,201.339,3,Verstappen,11.7497,0.3456
7,201.339,4,George Russell,11.357,0.7383
7,201.339,5,Charles Leclerc,10.7601,1.3352
7,201.339,6,Lewis Hamilton,10.6344,1.4609
7,201.339,7,Antonelli,10.5559,1.5394
7,201.339,8,Albon,10.4302,1.6651
7,201.339,9,Ocon,10.0218,2.0735
7,201.339,10,Stroll,10.0118,2.0835
7,201.339,11,Sainz,9.9747,2.1206
7,201.339,12,Yuki,9.959,2.1363
7,201.339,13,Hadjar,9.9119,2.1834
7,201.339,14,Gasly,9.9019,2.1934
7,201.339,15,Hulkenberg,9.8919,2.2034
7,201.339,16,Bearman,9.8819,2.2134
7,201.339,17,Alonso,9.8019,2.2934
7,201.339,18,Lawson,9.7919,2.3034
7,201.339,19,Bortoleto,9.7819,2.3134
7,201.339,20,Colapinto,9.7719,2.3234
8,230.101,1,Oscar Piastri,13.8232,0.0
8,230.101,2,Lando Norris,13.7761,0.0471
8,230.101,3,Verstappen,13.4305,0.3927
8,230.101,4,George Russell,12.8493,0.9739
8,230.101,5,Charles Leclerc,12.5351,1.2881
8,230.101,6,Lewis Hamilton,12.2838,1.5394
8,230.101,7,Antonelli,12.0482,1.775
8,230.101,8,Albon,11.9539,1.8693
8,230.101,9,Ocon,11.6083,2.2149
8,230.101,10,Hadjar,11.5298,2.2934
8,230.101,11,Stroll,11.5141,2.3091
8,230.101,12,Sainz,11.4827,2.3405
8,230.101,13,Yuki,11.4513,2.3719
8,230.101,14,Gasly,11.4041,2.4191
8,230.101,15,Hulkenberg,11.3884,2.4348
8,230.101,16,Bearman,11.3784,2.4448
8,230.101,17,Lawson,11.357,2.4662
8,230.101,18,Alonso,11.2942,2.529
8,230.101,19,Bortoleto,11.2842,2.539
8,230.101,20,Colapinto,11.2742,2.549
9,258.864,1,Oscar Piastri,15.5511,0.0
9,258.864,2,Lando Norris,15.394,0.1571
9,258.864,3,Verstappen,14.7814,0.7697
9,258.864,4,George Russell,14.373,1.1781
9,258.864,5,Charles Leclerc,14.1059,1.4452
9,258.864,6,Lewis Hamilton,13.7447,1.8064
9,258.864,7,Antonelli,13.3834,2.1677
9,258.864,8,Albon,13.2891,2.262
9,258.864,9,Hadjar,12.9593,2.5918
9,258.864,10,Ocon,12.9435,2.6076
9,258.864,11,Hulkenberg,12.8807,2.6704
9,258.864,12,Stroll,12.8493,2.7018
9,258.864,13,Sainz,12.8179,2.7332
9,258.864,14,Gasly,12.8022,2.7489
9,258.864,15,Yuki,12.7865,2.7646
9,258.864,16,Bearman,12.7236,2.8275
9,258.864,17,Lawson,12.6922,2.8589
9,258.864,18,Alonso,12.6608,2.8903
9,258.864,19,Bortoleto,12.6294,2.9217
9,258.864,20,Colapinto,12.6194,2.9317
10,287.627,1,Oscar Piastri,17.279,0.0
10,287.627,2,Lando Norris,16.9334,0.3456
10,287.627,3,Verstappen,16.6035,0.6755
10,287.627,4,George Russell,16.3051,0.9739
10,287.627,5,Charles Leclerc,15.8024,1.4766
10,287.627,6,Lewis Hamilton,15.4097,1.8693
10,287.627,7,Antonelli,15.1584,2.1206
10,287.627,8,Albon,14.8285,2.4505
10,287.627,9,Ocon,14.5144,2.7646
10,287.627,10,Hadjar,14.4987,2.7803
10,287.627,11,Hulkenberg,14.4829,2.7961
10,287.627,12,Stroll,14.3887,2.8903
10,287.627,13,Sainz,14.373,2.906
10,287.627,14,Gasly,14.3416,2.9374
10,287.627,15,Yuki,14.3259,2.9531
10,287.627,16,Alonso,14.2944,2.9846
10,287.627,17,Bearman,14.263,3.016
10,287.627,18,Lawson,14.2316,3.0474
10,287.627,19,Bortoleto,14.1688,3.1102
10,287.627,20,Colapinto,14.1588,3.1202
11,316.389,1,Oscar Piastri,19.0069,0.0
11,316.389,2,Lando Norris,18.7713,0.2356
11,316.389,3,Verstappen,18.0487,0.9582
11,316.389,4,George Russell,17.9073,1.0996
11,316.389,5,Charles Leclerc,17.4832,1.5237
11,316.389,6,Lewis Hamilton,17.0434,1.9635
11,316.389,7,Antonelli,16.6035,2.4034
11,316.389,8,Albon,16.2737,2.7332
11,316.389,9,Ocon,15.9752,3.0317
11,316.389,10,Hulkenberg,15.9595,3.0474
11,316.389,11,Hadjar,15.9438,3.0631
11,316.389,12,Alonso,15.8338,3.1731
11,316.389,13,Stroll,15.8238,3.1831
11,316.389,14,Sainz,15.8138,3.1931
11,316.389,15,Lawson,15.8024,3.2045
11,316.389,16,Gasly,15.7867,3.2202
11,316.389,17,Yuki,15.771,3.2359
11,316.389,18,Bearman,15.7082,3.2987
11,316.389,19,Bortoleto,15.6768,3.3301
11,316.389,20,Colapinto,15.6139,3.393
12,345.152,1,Oscar Piastri,20.7348,0.0
12,345.152,2,Lando Norris,20.6091,0.1257
12,345.152,3,Verstappen,19.6509,1.0839
12,345.152,4,George Russell,19.3682,1.3666
12,345.152,5,Charles Leclerc,18.9284,1.8064
12,345.152,6,Lewis Hamilton,18.677,2.0578
12,345.152,7,Antonelli,18.0487,2.6861
12,345.152,8,Albon,17.7817,2.9531
12,345.152,9,Hulkenberg,17.6403,3.0945
12,345.152,10,Ocon,17.4204,3.3144
12,345.152,11,Hadjar,17.389,3.3458
12,345.152,12,Stroll,17.3732,3.3616
12,345.152,13,Gasly,17.3575,3.3773
12,345.152,14,Alonso,17.3104,3.4244
12,345.152,15,Sainz,17.2633,3.4715
12,345.152,16,Lawson,17.2476,3.4872
12,345.152,17,Yuki,17.2162,3.5186
12,345.152,18,Bearman,17.1533,3.5815
12,345.152,19,Bortoleto,17.1219,3.6129
12,345.152,20,Colapinto,17.0591,3.6757
13,373.915,1,Oscar Piastri,22.4627,0.0
13,373.915,2,Lando Norris,22.2114,0.2513
13,373.915,3,Verstappen,21.1903,1.2724
13,373.915,4,George Russell,20.7505,1.7122
13,373.915,5,Charles Leclerc,20.4678,1.9949
13,373.915,6,Lewis Hamilton,19.9965,2.4662
13,373.915,7,Antonelli,19.2739,3.1888
13,373.915,8,Albon,19.1326,3.3301
13,373.915,9,Hulkenberg,18.8655,3.5972
13,373.915,10,Ocon,18.7084,3.7543
13,373.915,11,Hadjar,18.6299,3.8328
13,373.915,12,Stroll,18.5985,3.8642
13,373.915,13,Gasly,18.5885,3.8742
13,373.915,14,Sainz,18.5357,3.927
13,373.915,15,Alonso,18.5257,3.937
13,373.915,16,Lawson,18.5157,3.947
13,373.915,17,Yuki,18.4414,4.0213
13,373.915,18,Bearman,18.41,4.0527
13,373.915,19,Bortoleto,18.3786,4.0841
13,373.915,20,Colapinto,18.2843,4.1784
14,402.677,1,Oscar Piastri,24.1906,0.0
14,402.677,2,Lando Norris,24.0492,0.1414
14,402.677,3,Verstappen,22.6669,1.5237
14,402.677,4,George Russell,22.4313,1.7593
14,402.677,5,Charles Leclerc,22.1014,2.0892
14,402.677,6,Lewis Hamilton,21.4417,2.7489
14,402.677,7,Antonelli,20.7348,3.4558
14,402.677,8,Albon,20.5777,3.6129
14,402.677,9,Hulkenberg,20.3107,3.8799
14,402.677,10,Ocon,20.1536,4.037
14,402.677,11,Alonso,20.1379,4.0527
14,402.677,12,Stroll,20.1279,4.0627
14,402.677,13,Hadjar,20.0751,4.1155
14,402.677,14,Lawson,20.0436,4.147
14,402.677,15,Gasly,20.0336,4.157
14,402.677,16,Sainz,19.9808,4.2098
14,402.677,17,Bortoleto,19.9494,4.2412
14,402.677,18,Yuki,19.8866,4.304
14,402.677,19,Bearman,19.8551,4.3355
14,402.677,20,Colapinto,19.7295,4.4611
15,431.44,1,Oscar Piastri,25.9185,0.0
15,431.44,2,Lando Norris,25.3844,0.5341
15,431.44,3,Verstappen,24.2848,1.6337
15,431.44,4,George Russell,23.955,1.9635
15,431.44,5,Charles Leclerc,23.4366,2.4819
15,431.44,6,Lewis Hamilton,22.7769,3.1416
15,431.44,7,Antonelli,22.07,3.8485
15,431.44,8,Albon,22.06,3.8585
15,431.44,9,Hulkenberg,21.6459,4.2726
15,431.44,10,Hadjar,21.6145,4.304
15,431.44,11,Stroll,21.5673,4.3512
15,431.44,12,Alonso,21.5359,4.3826
15,431.44,13,Ocon,21.5045,4.414
15,431.44,14,Lawson,21.3788,4.5397
15,431.44,15,Gasly,21.3688,4.5497
15,431.44,16,Sainz,21.316,4.6025
15,431.44,17,Bearman,21.306,4.6125
15,431.44,18,Bortoleto,21.2846,4.6339
15,431.44,19,Yuki,21.2532,4.6653
15,431.44,20,Colapinto,21.0647,4.8538
16,460.203,1,Oscar Piastri,27.6464,0.0
16,460.203,2,Lando Norris,27.1594,0.487
16,460.203,3,Verstappen,26.1698,1.4766
16,460.203,4,George Russell,25.6043,2.0421
16,460.203,5,Charles Leclerc,25.1174,2.529
16,460.203,6,Lewis Hamilton,24.3948,3.2516
16,460.203,7,Albon,23.6565,3.9899
16,460.203,8,Antonelli,23.5937,4.0527
16,460.203,9,Hulkenberg,23.1382,4.5082
16,460.203,10,Hadjar,23.1224,4.524
16,460.203,11,Stroll,23.0596,4.5868
16,460.203,12,Alonso,23.0282,4.6182
16,460.203,13,Ocon,22.9968,4.6496
16,460.203,14,Lawson,22.8711,4.7753
16,460.203,15,Gasly,22.8611,4.7853
16,460.203,16,Bortoleto,22.8397,4.8067
16,460.203,17,Sainz,22.8083,4.8381
16,460.203,18,Bearman,22.7983,4.8481
16,460.203,19,Yuki,22.7454,4.901
16,460.203,20,Colapinto,22.5569,5.0895
17,488.965,1,Oscar Piastri,29.3743,0.0
17,488.965,2,Lando Norris,28.9816,0.3927
17,488.965,3,Verstappen,28.2904,1.0839
17,488.965,4,George Russell,27.615,1.7593
17,488.965,5,Charles Leclerc,26.8767,2.4976
17,488.965,6,Lewis Hamilton,26.1855,3.1888
17,488.965,7,Antonelli,25.5101,3.8642
17,488.965,8,Albon,25.3844,3.9899
17,488.965,9,Hulkenberg,24.8661,4.5082
17,488.965,10,Hadjar,24.8561,4.5182
17,488.965,11,Stroll,24.7875,4.5868
17,488.965,12,Sainz,24.7718,4.6025
17,488.965,13,Alonso,24.7561,4.6182
17,488.965,14,Lawson,24.7461,4.6282
17,488.965,15,Ocon,24.7247,4.6496
17,488.965,16,Yuki,24.599,4.7753
17,488.965,17,Gasly,24.589,4.7853
17,488.965,18,Bortoleto,24.5676,4.8067
17,488.965,19,Bearman,24.5362,4.8381
17,488.965,20,Colapinto,24.2848,5.0895
18,517.728,1,Oscar Piastri,31.1022,0.0
18,517.728,2,Lando Norris,30.7566,0.3456
18,517.728,3,Verstappen,30.1126,0.9896
18,517.728,4,George Russell,29.5471,1.5551
18,517.728,5,Charles Leclerc,28.5418,2.5604
18,517.728,6,Lewis Hamilton,27.7878,3.3144
18,517.728,7,Antonelli,27.2066,3.8956
18,517.728,8,Albon,26.9238,4.1784
18,517.728,9,Hulkenberg,26.4055,4.6967
18,517.728,10,Hadjar,26.3955,4.7067
18,517.728,11,Alonso,26.3855,4.7167
18,517.728,12,Sainz,26.3269,4.7753
18,517.728,13,Stroll,26.3169,4.7853
18,517.728,14,Lawson,26.2955,4.8067
18,517.728,15,Ocon,26.2641,4.8381
18,517.728,16,Yuki,26.1384,4.9638
18,517.728,17,Gasly,26.1284,4.9738
18,517.728,18,Bearman,26.107,4.9952
18,517.728,19,Bortoleto,26.097,5.0052
18,517.728,20,Colapinto,25.8243,5.2779
19,546.491,1,Oscar Piastri,32.8301,0.0
19,546.491,2,Lando Norris,32.6102,0.2199
19,546.491,3,Verstappen,32.2018,0.6283
19,546.491,4,George Russell,31.3535,1.4766
19,546.491,5,Charles Leclerc,30.411,2.4191
19,546.491,6,Lewis Hamilton,29.6256,3.2045
19,546.491,7,Antonelli,28.7931,4.037
19,546.491,8,Albon,28.5418,4.2883
19,546.491,9,Hulkenberg,28.0391,4.791
19,546.491,10,Sainz,27.992,4.8381
19,546.491,11,Alonso,27.9763,4.8538
19,546.491,12,Hadjar,27.9663,4.8638
19,546.491,13,Stroll,27.8977,4.9324
19,546.491,14,Lawson,27.8663,4.9638
19,546.491,15,Ocon,27.8349,4.9952
19,546.491,16,Yuki,27.8249,5.0052
19,546.491,17,Bearman,27.7092,5.1209
19,546.491,18,Gasly,27.6992,5.1309
19,546.491,19,Bortoleto,27.6778,5.1523
19,546.491,20,Colapinto,27.3951,5.435
20,575.253,1,Lando Norris,34.558,0.0
20,575.253,2,Oscar Piastri,34.5423,0.0157
20,575.253,3,Verstappen,33.9925,0.5655
20,575.253,4,George Russell,33.0029,1.5551
20,575.253,5,Charles Leclerc,32.2489,2.3091
20,575.253,6,Lewis Hamilton,31.2436,3.3144
20,575.253,7,Antonelli,30.4739,4.0841
20,575.253,8,Albon,30.0969,4.4611
20,575.253,9,Hulkenberg,29.5942,4.9638
20,575.253,10,Sainz,29.5471,5.0109
20,575.253,11,Alonso,29.5314,5.0266
20,575.253,12,Hadjar,29.5214,5.0366
20,575.253,13,Bearman,29.4528,5.1052
20,575.253,14,Stroll,29.4428,5.1152
20,575.253,15,Lawson,29.4214,5.1366
20,575.253,16,Ocon,29.4114,5.1466
20,575.253,17,Yuki,29.39,5.168
20,575.253,18,Gasly,29.2643,5.2937
20,575.253,19,Bortoleto,29.2486,5.3094
20,575.253,20,Colapinto,28.9502,5.6078
21,604.016,1,Lando Norris,36.2859,0.0
21,604.016,2,Oscar Piastri,35.9089,0.377
21,604.016,3,Verstappen,35.5162,0.7697
21,604.016,4,George Russell,34.4952,1.7907
21,604.016,5,Charles Leclerc,33.5213,2.7646
21,604.016,6,Lewis Hamilton,32.4845,3.8014
21,604.016,7,Antonelli,32.0761,4.2098
21,604.016,8,Albon,31.3064,4.9795
21,604.016,9,Hulkenberg,30.8352,5.4507
21,604.016,10,Hadjar,30.8037,5.4822
21,604.016,11,Alonso,30.788,5.4979
21,604.016,12,Bearman,30.778,5.5079
21,604.016,13,Sainz,30.7566,5.5293
21,604.016,14,Lawson,30.7252,5.5607
21,604.016,15,Stroll,30.6624,5.6235
21,604.016,16,Ocon,30.631,5.6549
21,604.016,17,Yuki,30.5995,5.6864
21,604.016,18,Gasly,30.5053,5.7806
21,604.016,19,Bortoleto,30.4582,5.8277
21,604.016,20,Colapinto,30.1597,6.1262
22,632.779,1,Lando Norris,38.0138,0.0
22,632.779,2,Verstappen,37.6368,0.377
22,632.779,3,Oscar Piastri,37.6268,0.387
22,632.779,4,George Russell,36.5058,1.508
22,632.779,5,Charles Leclerc,35.4377,2.5761
22,632.779,6,Lewis Hamilton,34.2753,3.7385
22,632.779,7,Antonelli,34.0396,3.9742
22,632.779,8,Albon,33.0343,4.9795
22,632.779,9,Hulkenberg,32.6573,5.3565
22,632.779,10,Hadjar,32.6473,5.3665
22,632.779,11,Sainz,32.6373,5.3765
22,632.779,12,Bearman,32.5316,5.4822
22,632.779,13,Alonso,32.5159,5.4979
22,632.779,14,Lawson,32.4531,5.5607
22,632.779,15,Ocon,32.3903,5.6235
22,632.779,16,Stroll,32.3803,5.6335
22,632.779,17,Yuki,32.3274,5.6864
22,632.779,18,Gasly,32.2332,5.7806
22,632.779,19,Bortoleto,32.1861,5.8277
22,632.779,20,Colapinto,31.8876,6.1262
23,661.541,1,Lando Norris,39.7417,0.0
23,661.541,2,Verstappen,39.5532,0.1885
23,661.541,3,Oscar Piastri,39.4904,0.2513
23,661.541,4,George Russell,38.1866,1.5551
23,661.541,5,Charles Leclerc,36.9456,2.7961
23,661.541,6,Lewis Hamilton,35.7204,4.0213
23,661.541,7,Antonelli,35.689,4.0527
23,661.541,8,Albon,34.4795,5.2622
23,661.541,9,Sainz,34.3381,5.4036
23,661.541,10,Hulkenberg,34.1025,5.6392
23,661.541,11,Hadjar,34.0925,5.6492
23,661.541,12,Alonso,34.0825,5.6592
23,661.541,13,Bearman,33.9768,5.7649
23,661.541,14,Lawson,33.9297,5.812
23,661.541,15,Yuki,33.8511,5.8906
23,661.541,16,Ocon,33.8354,5.9063
23,661.541,17,Stroll,33.8254,5.9163
23,661.541,18,Gasly,33.6783,6.0634
23,661.541,19,Bortoleto,33.6312,6.1105
23,661.541,20,Colapinto,33.3328,6.4089
24,690.304,1,Lando Norris,41.4696,0.0
24,690.304,2,Verstappen,41.4382,0.0314
24,690.304,3,Oscar Piastri,41.2654,0.2042
24,690.304,4,George Russell,39.8359,1.6337
24,690.304,5,Charles Leclerc,38.6264,2.8432
24,690.304,6,Lewis Hamilton,37.2755,4.1941
24,690.304,7,Antonelli,37.1813,4.2883
24,690.304,8,Albon,35.9717,5.4979
24,690.304,9,Sainz,35.8304,5.6392
24,690.304,10,Alonso,35.7047,5.7649
24,690.304,11,Hulkenberg,35.6262,5.8434
24,690.304,12,Hadjar,35.6162,5.8534
24,690.304,13,Bearman,35.4691,6.0005
24,690.304,14,Lawson,35.422,6.0476
24,690.304,15,Ocon,35.412,6.0576
24,690.304,16,Stroll,35.3434,6.1262
24,690.304,17,Yuki,35.3334,6.1362
24,690.304,18,Gasly,35.1706,6.299
24,690.304,19,Bortoleto,35.1235,6.3461
24,690.304,20,Colapinto,34.825,6.6446
